2.013681890900709532e-32 2.126883894585695296e-32 3.789473514315352999e-29 6.000000000000000000e+01
2.013681890900709482e-22 2.126883894585695264e-22 3.789473514315352897e-19 6.285694516737987669e+01
6.867111073453835523e-21 -5.527875379858758445e-21 7.314037357486758848e-19 6.584992592958337809e+01
-1.740551386665330758e-22 9.827224929047399928e-23 1.073379725852111106e-18 6.898541972386414045e+01
5.864699125779557153e-21 -1.358570924375996247e-21 1.411472366665093820e-18 7.227021241552694164e+01
9.664656070913077665e-21 -1.972454545673531589e-20 1.755651346118514080e-18 7.571141298396122465e+01
1.370265804421942016e-21 1.056219463835029353e-21 2.127262297529010686e-18 7.931646890796176308e+01
1.489082074654498300e-21 7.758788871011302663e-21 2.527978226257779462e-18 8.309318228363238745e+01
5.566658288857610579e-21 2.034348895353924637e-20 2.981339769733863919e-18 8.704972670975637072e+01
-1.660875197390251696e-20 4.735298619764078886e-21 3.506247134974342825e-18 9.119466497717603204e+01
-1.433316220660873267e-20 4.984574787132360337e-21 4.119478098574199299e-18 9.553696760046553038e+01
-5.443115628548343315e-21 -1.501036900072439049e-20 4.852946671051150836e-18 1.000860322320035039e+02
2.101906029986459617e-21 -1.709001596668361713e-20 5.739312335846412654e-18 1.048517040004610266e+02
-6.525074234164651085e-21 1.792095614530610083e-20 6.827367760981369354e-18 1.098442968177221246e+02
2.055979449188096806e-20 -2.037886551405704857e-21 8.171843188056705768e-18 1.150746157003493835e+02
-2.257017308543355265e-20 -4.507697823999174369e-21 9.848417667000205660e-18 1.205539801539028133e+02
-1.151049887091234693e-20 -2.705302417587398158e-20 1.196151615112662164e-17 1.262942486707212453e+02
-4.074148627568862217e-22 3.458946787282223140e-20 1.465236407744476132e-17 1.323078443941828084e+02
3.854296528349352344e-20 1.257021470799831819e-20 1.809282814278892827e-17 1.386077820049895593e+02
4.061248298600163132e-20 -2.982556819852895598e-20 2.254953589091740124e-17 1.452076958876629362e+02
-3.180716863004841579e-20 -5.008094988988079167e-20 2.837272904866153795e-17 1.521218696382067606e+02
5.977663562903151153e-21 6.651312570645863344e-20 3.602395579423860768e-17 1.593652669768011094e+02
-1.046002428277094789e-19 -2.002355760861670371e-20 4.622773303046585153e-17 1.669535641324274593e+02
-8.647363703756251214e-20 6.667364708971661110e-20 5.993839951880704890e-17 1.749031837695106333e+02
6.941445487157683025e-20 -1.643474214265750882e-19 7.854940608185165815e-17 1.832313305300048398e+02
-6.533524316666971988e-20 -1.548132127356002459e-19 1.040932106737830549e-16 1.919560282678429814e+02
2.963812152769707620e-19 -1.665163396926544644e-19 1.394885730616231961e-16 2.010961590563305492e+02
-3.848048982994120940e-19 -1.131693317049416697e-19 1.893175635719470507e-16 2.106715040529079772e+02
-4.440588735768595467e-19 7.745191951423801828e-20 2.598937266235758677e-16 2.207027863097181637e+02
-6.189549534781632645e-19 -3.106733031329879876e-19 3.617070559690655316e-16 2.312117156226317718e+02
1.089163325438638155e-18 -7.802962612589712414e-19 5.094836834470440584e-16 2.422210355157933463e+02
-1.942138005126586492e-18 4.793213676340574111e-19 7.282187103351008784e-16 2.537545724633700672e+02
8.506536664193541025e-19 2.434577036011366463e-18 1.054859263089962527e-15 2.658372874550327651e+02
3.309218095488677226e-18 9.081215785962813087e-19 1.549887889733939316e-15 2.784953300167667862e+02
4.548841330070650205e-18 -1.248560054001976246e-18 2.311482072721765627e-15 2.917560948039213713e+02
5.058563857379636804e-18 -2.910494642754445734e-18 3.503988860783529562e-15 3.056482808889826401e+02
1.891897746816783875e-17 1.706939587400293119e-17 5.393602498908686139e-15 3.202019538723785672e+02
5.029037347818467563e-17 -6.236082054000647862e-17 8.445880228565533602e-15 3.354486109507335527e+02
-3.579534039407216632e-17 -1.808510083788376269e-16 1.344431187979282363e-14 3.514212490833998572e+02
-3.893197096720490612e-16 -2.245174307809812370e-16 2.180086125941855783e-14 3.681544364047903741e+02
-1.032115974477260366e-15 2.812376991990863655e-16 3.625654671341875911e-14 3.856843870370593663e+02
-1.332159711004024087e-15 2.128352008962088997e-15 6.251873864280962727e-14 4.040490394650494750e+02
8.927337792676092323e-16 5.834872015120999156e-15 1.124389617042309506e-13 4.232881386431184865e+02
1.086474706636052969e-14 9.549629514277397708e-15 2.163108906172464675e-13 4.434433220115467407e+02
3.619786114591028144e-14 -1.974775448402260642e-16 4.271156673971691055e-13 4.645582096086764068e+02
6.579008845606132754e-14 -6.124856841430872189e-14 8.525692030857306462e-13 4.866784984738125672e+02
2.352274604129579061e-14 -2.168702783593540887e-13 1.744794579111751141e-12 5.098520615451865297e+02
-2.668752730996103691e-13 -4.444371228843909997e-13 3.671076692827949742e-12 5.341290512670233284e+02
-1.088590697180198958e-12 -5.384256137245073591e-13 7.904119861802368039e-12 5.595620081299322237e+02
-2.804552855325620044e-12 8.127316163367701712e-14 1.724783238721207308e-11 5.862059743795350641e+02
-5.820033848742294489e-12 2.732376330705833315e-12 3.806715379345089038e-11 6.141186131394158565e+02
-1.041271678582252240e-11 1.034096181647666012e-11 8.478241782717638257e-11 6.433603332061942410e+02
-1.620419439346266637e-11 2.968506769549282445e-11 1.922998456628997046e-10 6.739944197868162519e+02
-1.960963544003468883e-11 7.625023936691711587e-11 4.431323897987234815e-10 7.060871714609991159e+02
-7.017920841135593015e-12 1.872692232753864306e-10 1.048354878320114699e-09 7.397080436652398703e+02
6.814156475219886924e-11 4.499628219468757244e-10 2.537780114229292759e-09 7.749297990089299901e+02
3.482944477976378392e-10 1.069399940381676220e-09 6.264169220843946457e-09 8.118286647478850000e+02
1.266330584403594227e-09 2.561330476066493509e-09 1.591912338393586276e-08 8.504844977560833286e+02
4.102152890698280433e-09 6.175113967420917328e-09 4.135566986158384856e-08 8.909809573526786153e+02
1.262665365998441322e-08 1.504726430047619685e-08 1.097774565677422069e-07 9.334056863582837877e+02
3.805782907629401529e-08 3.724799016235242681e-08 2.982458345629570385e-07 9.778505007723865674e+02
1.138829968514229206e-07 9.374483151798026705e-08 8.280119868181178021e-07 1.024411588482414800e+03
3.407015611704576231e-07 2.398641004497504887e-07 2.344343004138257673e-06 1.073189717434461727e+03
1.023455535431292220e-06 6.240394003979458878e-07 6.759312128706681888e-06 1.124290453716230331e+03
3.093234900931806816e-06 1.649782462688996694e-06 1.980941599899153362e-05 1.177824390024162767e+03
9.411306341143397622e-06 4.430410561999306233e-06 5.889282795319221014e-05 1.233907385009191557e+03
2.885137380418516465e-05 1.200466076410509561e-05 1.772168135363752072e-04 1.292660814019129930e+03
8.915608727380710293e-05 3.232181992432502701e-05 5.381360819292391488e-04 1.354211831780352213e+03
2.765485668964559889e-04 8.639222827424047522e-05 1.643484058496504476e-03 1.418693647587245096e+03
8.559213397717111392e-04 2.313264672133300774e-04 5.028667755592817167e-03 1.486245813595025993e+03
2.634918658996212616e-03 6.182573191319537054e-04 1.534994317620046525e-02 1.557014526839843256e+03
8.036695806636101613e-03 1.639440131911899193e-03 4.651856897262175022e-02 1.631152945639764994e+03
2.416570589177762657e-02 4.290308913856088514e-03 1.391967644405220639e-01 1.708821521061480325e+03
7.121971534647253410e-02 1.101281674808889111e-02 4.087135818991349812e-01 1.790188344170005166e+03
2.043404253311497387e-01 2.753652003458350803e-02 1.169358726299940310e+00 1.875429509812942115e+03
5.663813705386975261e-01 6.654210340819935454e-02 3.234221219423212723e+00 1.964729497726638101e+03
1.503280360610989463e+00 1.540208656714857072e-01 8.570190766721340836e+00 2.058281571788952533e+03
3.782660793335052229e+00 3.380351651087754594e-01 2.153807433163826701e+01 2.156288198282776648e+03
8.921570023973856678e+00 6.954494560108342993e-01 5.075029285729009132e+01 2.258961484075481621e+03
1.947006863963042278e+01 1.323900418363148868e+00 1.106752873255506699e+02 2.366523635662594643e+03
3.874572274166567354e+01 2.298021058677261141e+00 2.201241142953216468e+02 2.479207440069201766e+03
6.915417765570668962e+01 3.577267059371212810e+00 3.927172237161574344e+02 2.597256768649835522e+03
1.086487978737748108e+02 4.901280872083899176e+00 6.168045656795007972e+02 2.720927104877150668e+03
1.471261919106848950e+02 5.787261580390257620e+00 8.350392932656217226e+02 2.850486097261677514e+03
1.677093844347406559e+02 5.751685275662850927e+00 9.516862986940677729e+02 2.986214138599266789e+03
1.567573461403745796e+02 4.687072956362070997e+00 8.894123592132937119e+02 3.128404972799812185e+03
1.167318715326441350e+02 3.043181198399974807e+00 6.622442662582485582e+02 3.277366330610604109e+03
6.713829144378084379e+01 1.526439238757539396e+00 3.808585830943917472e+02 3.433420595610133660e+03
2.887366397077713032e+01 5.728097054701680735e-01 1.637829180538064691e+02 3.596905501913647186e+03
8.991253988679666520e+00 1.557907925016789319e-01 5.099959485550338201e+01 3.768174865100553689e+03
1.969106852347828562e+00 2.984624227153042861e-02 1.116864423812028129e+01 3.947599347945411409e+03
2.966935316601446715e-01 3.943537719828867950e-03 1.682781550724477881e+00 4.135567262609819409e+03
3.045583942054136753e-02 3.562138351604038594e-04 1.727354963664826937e-01 4.332485411031280819e+03
2.142285177792586492e-03 2.214593674368994306e-05 1.215015475907276973e-02 4.538779965327777063e+03
1.053628318064372043e-04 9.674044924134147947e-07 5.975676334489604061e-04 4.754897390123504010e+03
3.727547239612444459e-06 3.054407696882061147e-08 2.114068537014012123e-05 4.981305408791849004e+03
9.773896625577607242e-08 7.178265387927154047e-10 5.543202943312567559e-07 5.218494015706703067e+03
1.952446587539976566e-09 1.290003160303870375e-11 1.107311887947354533e-08 5.466976536692935042e+03
3.042574778135577513e-11 1.812667016795983193e-13 1.725560878398967240e-10 5.727290739971005678e+03
3.042574778135577683e-21 1.812667016795983259e-23 1.725560878398967422e-20 6.000000000000002728e+03
