1.158827462377551389e-30 -4.479759886756424331e-31 1.125979843198548752e-27 6.000000000000000000e+01
1.158827462377551363e-20 -4.479759886756423873e-21 1.125979843198548736e-17 6.285694516737987669e+01
-1.361842054593372114e-19 -2.895086624045702374e-19 2.170101847342904441e-17 6.584992592958337809e+01
-6.196386725641286771e-21 -1.246608550884767185e-20 3.180928726247781311e-17 6.898541972386414045e+01
3.806884795905209698e-20 1.562606634745162172e-20 4.174154442831000646e-17 7.227021241552694164e+01
7.711318807440575781e-19 -5.692433311376349351e-20 5.171183940260722427e-17 7.571141298396122465e+01
-1.574478363436100622e-20 2.145577195362741290e-21 6.250344183336061954e-17 7.931646890796176308e+01
-1.200246098312029898e-20 -8.105414165764394516e-20 7.404148448894160982e-17 8.309318228363238745e+01
-1.149781624592909017e-18 -7.258934786707280917e-20 8.671951226868899353e-17 8.704972670975637072e+01
1.041508245875150806e-19 5.321086229339691689e-20 1.016372571848827559e-16 9.119466497717603204e+01
1.954595287571640119e-19 -1.538731511427004945e-19 1.185401749329491575e-16 9.553696760046553038e+01
-4.150787112673201643e-20 4.580364602972087899e-19 1.387423176498279712e-16 1.000860322320035039e+02
1.056515811417762601e-19 -3.037331364385525811e-19 1.630823088474370745e-16 1.048517040004610266e+02
-1.478831335894412644e-19 2.106799606934784027e-19 1.925464104006725102e-16 1.098442968177221246e+02
1.363071088976999304e-19 -1.885613971486945566e-19 2.287526887017423498e-16 1.150746157003493835e+02
-1.901840029589896362e-19 1.196551994519523904e-19 2.736660035503459583e-16 1.205539801539028133e+02
2.934415390046675915e-20 2.089061378448046548e-19 3.298501729765691094e-16 1.262942486707212453e+02
-1.782929627543879103e-19 -1.561068598941346851e-19 4.007375557706122610e-16 1.323078443941828084e+02
2.853858752910518775e-19 -3.840446039415975865e-22 4.910635902166606285e-16 1.386077820049895593e+02
1.735065946381398865e-19 -2.542568381839815192e-19 6.070015391490641443e-16 1.452076958876629362e+02
-1.521784609129268230e-19 -2.998670325875444343e-19 7.573494034258884893e-16 1.521218696382067606e+02
3.038054352820341401e-19 3.578751100753907441e-19 9.539180241929861117e-16 1.593652669768011094e+02
3.963848602173129881e-19 -3.658054359598001718e-19 1.213480154639846856e-15 1.669535641324274593e+02
-5.197448369392601091e-19 -2.988216624035348383e-19 1.559456086081855301e-15 1.749031837695106333e+02
8.663921998181180484e-19 2.532586052207499382e-19 2.025394402941007126e-15 1.832313305300048398e+02
9.374692260796230763e-19 -6.259028791837570764e-20 2.659099134247041650e-15 1.919560282678429814e+02
5.151183056186023057e-19 1.333919125597307325e-18 3.530451013629376484e-15 2.010961590563305492e+02
