1.006542139477239127e-31 -6.547589615911831626e-31 8.041350913413174863e-28 6.000000000000000000e+01
1.006542139477239078e-21 -6.547589615911831575e-21 8.041350913413174375e-18 6.285694516737987669e+01
-2.236177224318738699e-19 -6.021083086059180625e-20 1.549928209952508453e-17 6.584992592958337809e+01
8.584412583500188998e-21 2.703764596459506371e-21 2.272267053029669283e-17 6.898541972386414045e+01
-1.262936558299910241e-21 3.878677926680249410e-20 2.982020912362804513e-17 7.227021241552694164e+01
4.073593720164963174e-19 -3.567572628229337960e-19 3.695824449186836492e-17 7.571141298396122465e+01
2.199025752413268487e-21 8.902960972688656483e-21 4.467521173154180979e-17 7.931646890796176308e+01
-2.332622393877853030e-20 3.271999699188952080e-20 5.293871458222919981e-17 8.309318228363238745e+01
1.112570920257086991e-19 -8.088677153631580165e-19 6.203341820362799258e-17 8.704972670975637072e+01
1.208181391709548074e-19 -2.189368069207624122e-20 7.272012846242604763e-17 9.119466497717603204e+01
-1.971815794183215773e-19 -1.084328137729797839e-20 8.485027485235717559e-17 9.553696760046553038e+01
2.418073465864026009e-19 -2.247838593292215192e-19 9.939072678772215864e-17 1.000860322320035039e+02
3.580718099967509582e-20 -2.272923805976641552e-19 1.168643171665631893e-16 1.048517040004610266e+02
1.708989087974748153e-19 1.214147597628171440e-19 1.380616299209442023e-16 1.098442968177221246e+02
1.322625643379780832e-19 -1.105191689553028335e-19 1.641363908288690707e-16 1.150746157003493835e+02
-5.447290050294772174e-20 1.646168271021962575e-19 1.964682190794097421e-16 1.205539801539028133e+02
-1.505969191845064922e-19 -1.172426443048492336e-19 2.369644981458428268e-16 1.262942486707212453e+02
9.330762784905757408e-20 1.587446225935104489e-19 2.881159004467723937e-16 1.323078443941828084e+02
-1.990897101284299195e-19 1.084304887314946119e-19 3.532909261137499153e-16 1.386077820049895593e+02
1.876107604027632537e-19 -1.473338077472850665e-19 4.370790190689118355e-16 1.452076958876629362e+02
1.618321867997310152e-19 2.919072595420631346e-19 5.457307252259793260e-16 1.521218696382067606e+02
2.652799106420021882e-19 -2.556119088517636310e-19 6.880253041214054935e-16 1.593652669768011094e+02
-1.718344083234599625e-19 -4.168350594847745209e-19 8.760390224347299549e-16 1.669535641324274593e+02
-2.494652010773862071e-19 3.956303813270557501e-19 1.126838779756291292e-15 1.749031837695106333e+02
-7.118504171288213987e-19 -4.374315460049330877e-19 1.464904627857213923e-15 1.832313305300048398e+02
3.540909756552363711e-20 9.771644731934553504e-19 1.925504326734589011e-15 1.919560282678429814e+02
9.867357482077026228e-19 8.503195665193535825e-19 2.559087978804435451e-15 2.010961590563305492e+02
1.892109456359329674e-18 -4.226935456279382430e-20 3.441260170201735203e-15 2.106715040529079772e+02
2.082462156846546283e-19 -2.316687257540608370e-18 4.683111120028744002e-15 2.207027863097181637e+02
-1.302695373123020795e-18 1.994681523097779555e-18 6.450921310893293539e-15 2.312117156226317718e+02
-3.594032805605168262e-18 -4.885877180034519878e-18 9.000066159850394333e-15 2.422210355157933463e+02
-4.182458083829860612e-18 8.941221493919939450e-19 1.272128617230276108e-14 2.537545724633700672e+02
6.568202847916593379e-18 -1.131363982125526630e-17 1.821905503278133894e-14 2.658372874550327651e+02
-4.996307331816658006e-18 -8.032203775431259732e-18 2.645377225839211482e-14 2.784953300167667862e+02
-5.250358251943785019e-18 -1.429077671010309129e-17 3.896093569316052938e-14 2.917560948039213713e+02
4.051666928719874472e-17 1.819952668184503836e-17 5.819664494225281837e-14 3.056482808889826401e+02
-1.127425274429179452e-17 -5.630482275865502164e-17 8.823874920390174002e-14 3.202019538723785672e+02
-7.362621934511098782e-17 1.005953941935604276e-16 1.357744610301133925e-13 3.354486109507335527e+02
2.087725359266086415e-16 -1.820533415116774487e-16 2.121972943377316640e-13 3.514212490833998572e+02
2.338961819058731676e-16 -2.954460787065317571e-16 3.371466057315498008e-13 3.681544364047903741e+02
3.022037344762439055e-15 -2.439781113698513389e-15 5.445187645304309123e-13 3.856843870370593663e+02
-4.144657545828052532e-15 -1.026677139671507189e-14 8.958662711836497416e-13 4.040490394650494750e+02
-2.275041145564712485e-14 -1.103258864109460359e-14 1.496569309627922245e-12 4.232881386431184865e+02
-5.878212574227689446e-14 1.663356313847676626e-14 2.549155007204399375e-12 4.434433220115467407e+02
-8.597953138487847599e-14 1.194879381892506432e-13 4.482980410322967846e-12 4.645582096086764068e+02
3.752461560556031720e-15 3.488751968229824643e-13 8.076910376233140882e-12 4.866784984738125672e+02
4.826271592046512914e-13 6.895903399464612674e-13 1.535149985726772082e-11 5.098520615451865297e+02
1.904885789267043547e-12 7.717702981419362834e-13 3.040642838481275191e-11 5.341290512670233284e+02
5.162488339057226873e-12 -8.756732314613166676e-13 6.444321280785376247e-11 5.595620081299322237e+02
1.054781011940320564e-11 -9.033462850964561046e-12 1.451062020666479535e-10 5.862059743795350641e+02
1.267574562379134280e-11 -3.679844806149377060e-11 3.513240495718846930e-10 6.141186131394158565e+02
-2.211549847264447108e-11 -1.100569377219596472e-10 8.861661956120185878e-10 6.433603332061942410e+02
-2.129145132992404503e-10 -2.449460595390553534e-10 2.275896001579700664e-09 6.739944197868162519e+02
-8.493182489905713152e-10 -3.334728303262443037e-10 5.829736480188427408e-09 7.060871714609991159e+02
-2.459797753790326681e-09 1.238127736911538125e-10 1.475693732325406791e-08 7.397080436652398703e+02
-5.811857868541343970e-09 2.549074686667767188e-09 3.649938217270892356e-08 7.749297990089299901e+02
-1.189606687513706764e-08 1.040955574039773349e-08 8.867516183053803276e-08 8.118286647478850000e+02
-2.195542222935995460e-08 3.258167307788396996e-08 2.171816468267203082e-07 8.504844977560833286e+02
-3.480009821217019136e-08 9.032184878262109201e-08 5.306017962977506131e-07 8.909809573526786153e+02
-4.145237672122131747e-08 2.399899505846444253e-07 1.329663174542777213e-06 9.334056863582837877e+02
2.698772225509201284e-09 6.162191910978040077e-07 3.360697380173723588e-06 9.778505007723865674e+02
2.504829227011059675e-07 1.547050307308595095e-06 8.554018969954404810e-06 1.024411588482414800e+03
1.199816108929470134e-06 3.887869639828785481e-06 2.225803116173201098e-05 1.073189717434461727e+03
4.383570818701713930e-06 9.714526170297099956e-06 5.848680297341017756e-05 1.124290453716230331e+03
1.436741336892558093e-05 2.422006041740913838e-05 1.551024276129533812e-04 1.177824390024162767e+03
4.449176486598507363e-05 6.037843739626917098e-05 4.146751465376710319e-04 1.233907385009191557e+03
1.335313304025712619e-04 1.509970171792578445e-04 1.118836641634412925e-03 1.292660814019129930e+03
3.915675612790666814e-04 3.774290646226479253e-04 3.030262605156872242e-03 1.354211831780352213e+03
1.127959003977052621e-03 9.418052775367548486e-04 8.217265263457873212e-03 1.418693647587245096e+03
3.197975057787908609e-03 2.340887010779554162e-03 2.223721973623756648e-02 1.486245813595025993e+03
8.923155615033685761e-03 5.778682106092570755e-03 5.983269842751983564e-02 1.557014526839843256e+03
2.447063128091004833e-02 1.411558633869645918e-02 1.594340698603068929e-01 1.631152945639764994e+03
6.576480901948311697e-02 3.398631775005399314e-02 4.188578107839791564e-01 1.708821521061480325e+03
1.729860777590492560e-01 7.951920821595279132e-02 1.079288438560363161e+00 1.790188344170005166e+03
4.427156101199276605e-01 1.795599368840898602e-01 2.711303276074858104e+00 1.875429509812942115e+03
1.096043983306399960e+00 3.868143314423687085e-01 6.596028848491967800e+00 1.964729497726638101e+03
2.600830356281516487e+00 7.934588010229141064e-01 1.542239979929952476e+01 2.058281571788952533e+03
5.854973363607535397e+00 1.556987111453095762e+00 3.436061405669970270e+01 2.156288198282776648e+03
1.240906323369472908e+01 2.880715778874428423e+00 7.224834209753203140e+01 2.258961484075481621e+03
2.450396491461823345e+01 4.970503996815755166e+00 1.418006040719314740e+02 2.366523635662594643e+03
4.454228255822664551e+01 7.899464099300709030e+00 2.565546704187023579e+02 2.479207440069201766e+03
7.350349100049876938e+01 1.140105336485793686e+01 4.218438275630561520e+02 2.597256768649835522e+03
1.083754113685702407e+02 1.470461337520263001e+01 6.202582528418935226e+02 2.720927104877150668e+03
1.402128879333885720e+02 1.664271080273281811e+01 8.007671715936245391e+02 2.850486097261677514e+03
1.559740215498440818e+02 1.619629231413536985e+01 8.893273407617427893e+02 2.986214138599266789e+03
